real_estate_id,declaration_id,declaration_year,politician_id,full_name,cadastral_area,land_register_number,status,item_text
250654,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2650,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2650; podiel: 1/12
250655,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2651,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2651; podiel: 1/12
250656,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2588,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2588; podiel: 1/6
250657,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2589,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2589; podiel: 1/216
250658,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2590,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2590; podiel: 1/216
250659,229,2024,229,Ing. MARTA DIANOVÁ,DEVINSKA NOVA VES,3428,ok,BYT; kat. územie DEVÍNSKA NOVÁ VES; číslo LV: 3428; podiel: 1/2
250660,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2564,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2564; podiel: 1/6
250661,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2567,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2567; podiel: 1/216
250662,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2594,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2594; podiel: 1/12
250663,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2597,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2597; podiel: 1/36
250664,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2598,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2598; podiel: 1/24
250665,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2620,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2620; podiel: 1/6
250666,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2622,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2622; podiel: 1/6
250667,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2635,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2635; podiel: 1/96
250668,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2600,ok,ZÁHRADA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2600; podiel: 1/24
250669,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2601,ok,ORNÁ PÔDA; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2601; podiel: 1/72
250670,229,2024,229,Ing. MARTA DIANOVÁ,ZBOROV NAD BYSTRICOU,2602,ok,TRVALÝ TRÁVNY PORAST; kat. územie ZBOROV NAD BYSTRICOU; číslo LV: 2602; podiel: 1/180
251521,230,2024,230,"ÁNGEL DÍAZ, MBA",,,no_real_estate,nevlastním
251558,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA RUZINOV,3710,ok,BYT V BYTOVOM DOME; kat. územie BRATISLAVA RUŽINOV; číslo LV: 3710; podiel: BSM
251559,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA RUZINOV,4492,ok,POZEMOK K BYTU; kat. územie BRATISLAVA RUŽINOV; číslo LV: 4492; podiel: BSM 915/100000
251560,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA STARE MESTO,7327,ok,ZÁHRADA; kat. územie BRATISLAVA STARÉ MESTO; číslo LV: 7327; podiel: 50%
251561,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA STARE MESTO,7328,ok,GARÁŽ S POZEMKOM; kat. územie BRATISLAVA STARÉ MESTO; číslo LV: 7328; podiel: 1/1
251562,231,2024,231,Ing. AUREL DIBÁK,SAP,343,ok,RODINNÝ DOM S POZEMKOM; kat. územie SAP; číslo LV: 343; podiel: BSM
251564,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA RUZINOV,4492,ok,POZEMOK K BYTU; kat. územie BRATISLAVA RUŽINOV; číslo LV: 4492; podiel: BSM 1122/100000
251565,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA STARE MESTO,851,ok,"RODINNÝ DOM S POZEMKOM; kat. územie BRATISLAVA STARÉ MESTO; číslo LV: 851; podiel: 33,33%"
251566,231,2024,231,Ing. AUREL DIBÁK,HORNA TIZINA,65,ok,REKREAČNÁ CHATA S POZEMKOM; kat. územie HORNÁ TIŽINA; číslo LV: 65; podiel: BSM
251567,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA PODUNAJSKE BISKUPICE,5935,ok,BYT V BYTOVOM DOME; kat. územie BRATISLAVA PODUNAJSKÉ BISKUPICE; číslo LV: 5935; podiel: BSM
251568,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA PODUNAJSKE BISKUPICE,3119,ok,"POZEMOK K BYTOVÉMU DOMU; kat. územie BRATISLAVA PODUNAJSKÉ BISKUPICE; číslo LV: 3119, 5859, 5748; podiel: BSM 9640/430320"
251568,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA PODUNAJSKE BISKUPICE,5859,ok,"POZEMOK K BYTOVÉMU DOMU; kat. územie BRATISLAVA PODUNAJSKÉ BISKUPICE; číslo LV: 3119, 5859, 5748; podiel: BSM 9640/430320"
251568,231,2024,231,Ing. AUREL DIBÁK,BRATISLAVA PODUNAJSKE BISKUPICE,5748,ok,"POZEMOK K BYTOVÉMU DOMU; kat. územie BRATISLAVA PODUNAJSKÉ BISKUPICE; číslo LV: 3119, 5859, 5748; podiel: BSM 9640/430320"
251569,231,2024,231,Ing. AUREL DIBÁK,HORNA TIZINA,512,ok,REKREAČNÁ CHATA; kat. územie HORNÁ TIŽINA; číslo LV: 512; podiel: 1/1
251570,231,2024,231,Ing. AUREL DIBÁK,HORNA TIZINA,133,ok,POZEMOK K REKREAČNEJ CHATE; kat. územie HORNÁ TIŽINA; číslo LV: 133; podiel: 374/384
251571,231,2024,231,Ing. AUREL DIBÁK,HORNA TIZINA,1353,ok,POZEMOK; kat. územie HORNÁ TIŽINA; číslo LV: 1353; podiel: BSM 552/2304
251755,232,2024,232,Mgr. ZUZANA DIMMELOVÁ,MALACKY,9932,ok,"BYT, NEBYTOVÝ PRIESTOR; kat. územie MALACKY; číslo LV: 9932; podiel: 1/1"
251757,232,2024,232,Mgr. ZUZANA DIMMELOVÁ,MALACKY,10066,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie MALACKY; číslo LV: 10066; podiel: 1/10
251804,233,2024,233,"Ing. PETER DITTRICH, PhD.",KARLOVA VES,3253,ok,RODINNÝ DOM; kat. územie KARLOVA VES; číslo LV: 3253; podiel: 1/1
251808,234,2024,234,PhDr. PaedDr. EMIL DIVÉKY,DIVIAKY NAD NITRICOU,1469,ok,RODINNÝ DOM; kat. územie DIVIAKY NAD NITRICOU; číslo LV: 1469; podiel: 1/1
251809,234,2024,234,PhDr. PaedDr. EMIL DIVÉKY,JESKOVA VES NAD NITRICOU,456,ok,RODINNÝ DOM ; kat. územie JEŠKOVÁ VES NAD NITRICOU; číslo LV: 456; podiel: 1/2
251810,234,2024,234,PhDr. PaedDr. EMIL DIVÉKY,PRIEVIDZA,1558,ok,GARÁŽ; kat. územie PRIEVIDZA; číslo LV: 1558; podiel: 1/1
251837,235,2024,235,Mgr. art. ŠTEFAN DLUGOLINSKÝ,SVATY JUR,3449,ok,RODINNÝ DOM A POZEMOK ; kat. územie SVÄTÝ JUR; číslo LV: 3449; podiel: 1/1
251838,235,2024,235,Mgr. art. ŠTEFAN DLUGOLINSKÝ,STARA LUBOVNA,9051,ok,ORNÁ PÔDA; kat. územie STARÁ ĽUBOVŇA; číslo LV: 9051; podiel: 1/1
251839,235,2024,235,Mgr. art. ŠTEFAN DLUGOLINSKÝ,BRATISLAVA - STARE MESTO,8578,ok,"BYT A GARÁŽ; kat. územie BRATISLAVA - STARÉ MESTO ; číslo LV: 8578, 5359; podiel: 1/1"
251839,235,2024,235,Mgr. art. ŠTEFAN DLUGOLINSKÝ,BRATISLAVA - STARE MESTO,5359,ok,"BYT A GARÁŽ; kat. územie BRATISLAVA - STARÉ MESTO ; číslo LV: 8578, 5359; podiel: 1/1"
251847,236,2024,236,Mgr. ZUZANA DLUGOŠOVÁ,BRATISLAVA NIVY,3663,ok,BYT V BYTOVOM DOME; kat. územie BRATISLAVA NIVY; číslo LV: 3663; podiel: 1/1 BSM
251849,236,2024,236,Mgr. ZUZANA DLUGOŠOVÁ,KRIVANY,1641,ok,PARCELY A RODINNÝ DOM ; kat. územie KRIVANY; číslo LV: 1641; podiel: 1/1 BSM
251851,236,2024,236,Mgr. ZUZANA DLUGOŠOVÁ,KRIVANY,101,ok,PARCELY A RODINNÝ DOM ; kat. územie KRIVANY; číslo LV: 101; podiel: 1/12
251910,237,2024,237,Ing. ZORA DOBRÍKOVÁ,"RIMAVSKA SOBOTA, VELKY BLH",118,ok,"STAVBA, ZÁHRADA, ORNÁ PÔDA; kat. územie RIMAVSKÁ SOBOTA, VEĽKÝ BLH; číslo LV: 118; podiel: 1/12"
251912,237,2024,237,Ing. ZORA DOBRÍKOVÁ,BRATISLAVA KARLOVA VES,2681,ok,"BYT, POZEMOK; kat. územie BRATISLAVA KARLOVA VES; číslo LV: 2681; podiel: 100%, 8068/28470"
251914,237,2024,237,Ing. ZORA DOBRÍKOVÁ,BRATISLAVA KARLOVA VES,3394,ok,"BYT; kat. územie BRATISLAVA KARLOVA VES; číslo LV: 3394, 4289; podiel: 100%"
251914,237,2024,237,Ing. ZORA DOBRÍKOVÁ,BRATISLAVA KARLOVA VES,4289,ok,"BYT; kat. územie BRATISLAVA KARLOVA VES; číslo LV: 3394, 4289; podiel: 100%"
251916,237,2024,237,Ing. ZORA DOBRÍKOVÁ,BRATISLAVA RUZINOV,3915,ok,"BYT, POZEMOK; kat. územie BRATISLAVA RUŽINOV; číslo LV: 3915, 9418; podiel: 1/6, 1284/600000"
251916,237,2024,237,Ing. ZORA DOBRÍKOVÁ,BRATISLAVA RUZINOV,9418,ok,"BYT, POZEMOK; kat. územie BRATISLAVA RUŽINOV; číslo LV: 3915, 9418; podiel: 1/6, 1284/600000"
251986,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,MARIANKA,1629,ok,RODINNÝ DOM; kat. územie MARIANKA; číslo LV: 1629; podiel: BSM
251990,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,MARIANKA,1629,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie MARIANKA; číslo LV: 1629; podiel: BSM
251992,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,MARIANKA,1629,ok,ZÁHRADA; kat. územie MARIANKA; číslo LV: 1629; podiel: BSM
251994,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,MARIANKA,1629,ok,ORNÁ PÔDA; kat. územie MARIANKA; číslo LV: 1629; podiel: BSM
251996,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,STUPAVA,9695,ok,BYT; kat. územie STUPAVA; číslo LV: 9695; podiel: BSM
251998,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,STUPAVA,9865,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STUPAVA; číslo LV: 9865; podiel: BSM 5840/455479
252000,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,STUPAVA,9869,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie STUPAVA; číslo LV: 9869; podiel: BSM 5840/346139
252002,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4403,ok,BYT; kat. územie LAMAČ; číslo LV: 4403; podiel: BSM
252004,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4403,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie LAMAČ; číslo LV: 4403; podiel: BSM
252006,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4403,ok,NEBYTOVÝ PRIESTOR-GARÁŽ; kat. územie LAMAČ; číslo LV: 4403; podiel: BSM 1250/20752
252008,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4403,ok,NEBYTOVÝ PRIESTOR PIVNICA; kat. územie LAMAČ; číslo LV: 4403; podiel: BSM 264/7659
252010,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4411,ok,OSTATNÁ PLOCHA; kat. územie LAMAČ; číslo LV: 4411; podiel: BSM 1/357
252012,238,2024,238,Ing. GABRIELA DOBROVODSKÁ,LAMAC,4411,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie LAMAČ; číslo LV: 4411; podiel: BSM 1/357
252279,239,2024,239,"JUDr. RÓBERT DOBROVODSKÝ, PhD., LL.M.",BRATISLAVA - NOVE MESTO,3245,ok,"BYT BYTOVOM DOME, PODIEL NA POZEMKU, ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie BRATISLAVA - NOVÉ MESTO; číslo LV: 3245; podiel: 1/1"
252281,239,2024,239,"JUDr. RÓBERT DOBROVODSKÝ, PhD., LL.M.","06307 MARCHEGG BG GANSERNDORF, RAKUSKA REPUBLIKA",739 (EINLAGEZAHL),ok,"RODINNÝ DOM S POZEMKOM; kat. územie 06307 MARCHEGG BG GÄNSERNDORF, RAKÚSKA REPUBLIKA; číslo LV: 739 (EINLAGEZAHL); podiel: 1/1"
252336,240,2024,240,PhDr. OĽGA DOKTOROVÁ,ZVOLEN,3653,ok,RODINNÝ DOM; kat. územie ZVOLEN; číslo LV: 3653; podiel: BSM
252338,240,2024,240,PhDr. OĽGA DOKTOROVÁ,ZVOLEN,4295,ok,GARÁŽ; kat. územie ZVOLEN; číslo LV: 4295; podiel: BSM
252340,240,2024,240,PhDr. OĽGA DOKTOROVÁ,ZVOLEN,3216,ok,GARAŽ; kat. územie ZVOLEN; číslo LV: 3216; podiel: BSM
252401,241,2024,241,Ing. JURAJ DOLEŽAL,ZILINA,6036,ok,BYT; kat. územie ŽILINA; číslo LV: 6036; podiel: 1/1
252403,241,2024,241,Ing. JURAJ DOLEŽAL,ZILINA,143,ok,"DOM, ZASTAVANÁ PLOCHA A ZÁHRADA; kat. územie ŽILINA; číslo LV: 143; podiel: BSM 1/1"
252405,241,2024,241,Ing. JURAJ DOLEŽAL,ZILINA,5917,ok,BYT; kat. územie ŽILINA; číslo LV: 5917; podiel: BSM 1/1
252407,241,2024,241,Ing. JURAJ DOLEŽAL,ZILINA,1885,ok,NEBYTOVÝ PRIESTOR; kat. územie ŽILINA; číslo LV: 1885; podiel: BSM 1/1
252409,241,2024,241,Ing. JURAJ DOLEŽAL,TERCHOVA,12160,ok,"TRVALÝ TRÁVNY PORAST, OSTATNÉ PLOCHY, STAVBA; kat. územie TERCHOVÁ; číslo LV: 12160; podiel: BSM 1/1"
252492,242,2024,242,MICHAL DOMIK,CUCMA,2528,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2528; podiel: 1/245
252494,242,2024,242,MICHAL DOMIK,CUCMA,2528,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2528; podiel: 2400/252000
252496,242,2024,242,MICHAL DOMIK,CUCMA,2530,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2530; podiel: 2400/252000
252498,242,2024,242,MICHAL DOMIK,CUCMA,2483,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2483; podiel: 2400/252000
252500,242,2024,242,MICHAL DOMIK,CUCMA,2484,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2484; podiel: 2400/252000
252502,242,2024,242,MICHAL DOMIK,CUCMA,2526,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2526; podiel: 1/245
252504,242,2024,242,MICHAL DOMIK,CUCMA,2531,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2531; podiel: 2400/252000
252506,242,2024,242,MICHAL DOMIK,CUCMA,2532,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2532; podiel: 2400/252000
252508,242,2024,242,MICHAL DOMIK,CUCMA,2533,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2533; podiel: 1/245
252510,242,2024,242,MICHAL DOMIK,CUCMA,2534,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2534; podiel: 2400/252000
252512,242,2024,242,MICHAL DOMIK,CUCMA,2574,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2574; podiel: 2400/252000
252514,242,2024,242,MICHAL DOMIK,CUCMA,2575,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2575; podiel: 1/245
252516,242,2024,242,MICHAL DOMIK,CUCMA,2390,ok,TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 2390; podiel: 2400/25200
252518,242,2024,242,MICHAL DOMIK,CUCMA,2406,ok,ZASTAVANÁ PLOCHA A NÁDVORIA; kat. územie ČUČMA; číslo LV: 2406; podiel: 1/1
252520,242,2024,242,MICHAL DOMIK,CUCMA,2482,ok,LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 2482; podiel: 1/245
252522,242,2024,242,MICHAL DOMIK,ROZNAVA,4141,ok,NEBYTOVÝ PRIESTOR; kat. územie ROŽŇAVA; číslo LV: 4141; podiel: 1/1
252524,242,2024,242,MICHAL DOMIK,ROZNAVA,475,ok,ORNÁ PÔDA; kat. územie ROŽŇAVA; číslo LV: 475; podiel: 1/2
252526,242,2024,242,MICHAL DOMIK,ROZNAVA,6129,ok,ZASTAVANÁ PLOCHA A NÁDVORIA; kat. územie ROŽŇAVA; číslo LV: 6129; podiel: 1/1
252528,242,2024,242,MICHAL DOMIK,ROZNAVA,3970,ok,BYT; kat. územie ROŽŇAVA; číslo LV: 3970; podiel: 1/1
252530,242,2024,242,MICHAL DOMIK,ROZNAVA,1305,ok,ZÁHRADA; kat. územie ROŽŇAVA; číslo LV: 1305; podiel: 1/1
252531,242,2024,242,MICHAL DOMIK,ROZNAVA,2042,ok,ZASTAVANÁ PLOCHA A NÁDVORIA; kat. územie ROŽŇAVA; číslo LV: 2042; podiel: 1/1
252533,242,2024,242,MICHAL DOMIK,CUCMA,116,ok,RODINNÝ DOM; kat. územie ČUČMA; číslo LV: 116; podiel: 1/5
252535,242,2024,242,MICHAL DOMIK,CUCMA,373,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 373; podiel: 5/10
252537,242,2024,242,MICHAL DOMIK,CUCMA,407,ok,"ORNÁ PÔDA, LESNÝ POZEMOK; kat. územie ČUČMA; číslo LV: 407; podiel: 1/2"
252539,242,2024,242,MICHAL DOMIK,CUCMA,2336,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 2336; podiel: 1/245
252541,242,2024,242,MICHAL DOMIK,CUCMA,2389,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 2389; podiel: 2400/252000
252543,242,2024,242,MICHAL DOMIK,CUCMA,2389,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 2389; podiel: 1/245
252545,242,2024,242,MICHAL DOMIK,CUCMA,2030,ok,ORNÁ PÔDA; kat. územie ČUČMA; číslo LV: 2030; podiel: 1/2
252547,242,2024,242,MICHAL DOMIK,CUCMA,2031,ok,ORNÁ PÔDA; kat. územie ČUČMA; číslo LV: 2031; podiel: 1/1
252549,242,2024,242,MICHAL DOMIK,CUCMA,2035,ok,TRVALÝ TRÁVNATÝ PORAST; kat. územie ČUČMA; číslo LV: 2035; podiel: 1/5
253536,243,2024,243,Mgr. ROMAN DORČÍK,KLUCOVEC,171,ok,RODINNÝ DOM ; kat. územie KĽÚČOVEC; číslo LV: 171; podiel: BSM
253585,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,9149,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 9149; podiel: 1/2
253587,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,9466,ok,ORNÁ PÔDA; kat. územie TURZOVKA; číslo LV: 9466; podiel: 7/128
253589,244,2024,244,Mgr. MARTIN DOROCIAK,LIPTOVSKY MIKULAS,1850,ok,"ZASTAVANÁ PLOCHA A NÁDVORIE, GARÁŽ; kat. územie LIPTOVSKÝ MIKULÁŠ; číslo LV: 1850; podiel: 1/2"
253591,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6067,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 6067; podiel: 1/4
253593,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6069,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 6069; podiel: 7/36
253595,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,8316,ok,"ORNÁ PÔDA, ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie TURZOVKA; číslo LV: 8316; podiel: 7/128"
253597,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6053,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 6053; podiel: 7/24
253599,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6059,ok,"LESNÝ POZEMOK, TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 6059; podiel: 1/6"
253601,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6060,ok,LESNÝ POZEMOK; kat. územie TURZOVKA; číslo LV: 6060; podiel: 5/18
253603,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4774,ok,ORNÁ PÔDA; kat. územie TURZOVKA; číslo LV: 4774; podiel: 8/16
253605,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4781,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 4781; podiel: 111/572
253607,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4785,ok,"ZASTAVANÁ PLOCHA A NÁDVORIE, ORNÁ PÔDA; kat. územie TURZOVKA; číslo LV: 4785; podiel: 5/64"
253609,244,2024,244,Mgr. MARTIN DOROCIAK,RUZINOV,4833,ok,BYT; kat. územie RUŽINOV; číslo LV: 4833; podiel: 1/1
253611,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4025,ok,"TRVALÝ TRÁVNY PORAST, ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie TURZOVKA; číslo LV: 4025; podiel: 1/4"
253613,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4025,ok,"ZÁHRADA, RODINNÝ DOM; kat. územie TURZOVKA; číslo LV: 4025; podiel: 1/4"
253615,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,5568,ok,ORNÁ PÔDA; kat. územie TURZOVKA; číslo LV: 5568; podiel: 723/17500
253617,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,5571,ok,ORNÁ PÔDA; kat. územie TURZOVKA; číslo LV: 5571; podiel: 39/512
253619,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,6050,ok,"ORNÁ PÔDA, TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 6050; podiel: 1/2"
253621,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4792,ok,TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 4792; podiel: 37/128
253623,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4908,ok,ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie TURZOVKA; číslo LV: 4908; podiel: 259/1024
253625,244,2024,244,Mgr. MARTIN DOROCIAK,TURZOVKA,4958,ok,"ORNÁ PÔDA, TRVALÝ TRÁVNY PORAST; kat. územie TURZOVKA; číslo LV: 4958; podiel: 7/128"
254157,245,2024,245,Mgr. ONDREJ DOSTÁL,BRATISLAVA - VRAKUNA,3423,ok,BYT + PODIEL NA POZEMKU A SPOL. ČASTIACH DOMU; kat. územie BRATISLAVA - VRAKUŇA; číslo LV: 3423; podiel: 100%
254159,245,2024,245,Mgr. ONDREJ DOSTÁL,BRATISLAVA - STARE MESTO,2895,ok,"BYT + PODIEL NA POZEMKU A SPOL. ČASTIACH DOMU; kat. územie BRATISLAVA - STARÉ MESTO; číslo LV: 2895; podiel: 33,33%"
254161,245,2024,245,Mgr. ONDREJ DOSTÁL,LEHNICE - SASA,1168,ok,"ZÁHRADA, ZASTAVANÁ PLOCHA A NÁDVORIE; kat. územie LEHNICE - SÁSA; číslo LV: 1168; podiel: 33,33%"
254225,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),277,ok,LESNÝ POZEMOK; kat. územie KALINOVO (823066); číslo LV: 277; podiel: 5/19944
254227,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),369,ok,TRVALÝ TRÁVNY PORAST; kat. územie KALINOVO (823066); číslo LV: 369; podiel: 1/64
254229,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),368,ok,TRVALÝ TRÁVNY PORAST; kat. územie KALINOVO (823066); číslo LV: 368; podiel: 1/64
254231,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),365,ok,TRVALÝ TRÁVNY PORAST; kat. územie KALINOVO (823066); číslo LV: 365; podiel: 1/32
254233,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),1767,ok,LESNÝ POZEMOK; kat. územie KALINOVO (823066); číslo LV: 1767; podiel: 33/888
254235,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),995,ok,LESNÝ POZEMOK A ORNÁ PÔDA; kat. územie KALINOVO (823066); číslo LV: 995; podiel: 1650/5509800
254237,246,2024,246,Mgr. JÁN DOVÁĽ,KALINOVO (823066),1398,ok,LESNÝ POZEMOK A OSTATNÁ PLOCHA; kat. územie KALINOVO (823066); číslo LV: 1398; podiel: 1650/5369400
254337,247,2024,247,Ing. PETER DRATVA,LIPTOVSKA TEPLICKA,1553,ok,TRVALÝ TRÁVNY PORAST; kat. územie LIPTOVSKÁ TEPLIČKA; číslo LV: 1553; podiel: 1/8
254339,247,2024,247,Ing. PETER DRATVA,MYTNE LUDANY,361,ok,RODINNÝ DOM; kat. územie MÝTNE LUDANY; číslo LV: 361; podiel: BSM
254341,247,2024,247,Ing. PETER DRATVA,LEVICE,7125,ok,BYT; kat. územie LEVICE; číslo LV: 7125; podiel: BSM
254343,247,2024,247,Ing. PETER DRATVA,LIPTOVSKA TEPLICKA,242,ok,TRVALÝ TRÁVNY PORAST; kat. územie LIPTOVSKÁ TEPLIČKA; číslo LV: 242; podiel: 1/48
254345,247,2024,247,Ing. PETER DRATVA,LIPTOVSKA TEPLICKA,399,ok,ORNÁ PÔDA; kat. územie LIPTOVSKÁ TEPLIČKA; číslo LV: 399; podiel: 1/6
